Repository,File Name,Class,Start Line,End Line,Displacement,Level
blocks,toc.py,Simple Atributte,6,6,22,A2
blocks,toc.py,From,1,1,0,A2
blocks,toc.py,From,2,2,0,A2
blocks,toc.py,Inherited Class from BaseTable,5,7,0,B1
