Repository,File Name,Class,Start Line,End Line,Displacement,Level
.,levels.py,Simple Atributte,481,481,8,A2
.,levels.py,Simple Atributte,490,490,17,A2
.,levels.py,Simple Atributte,507,507,13,A2
.,levels.py,Simple Atributte,518,518,16,A2
.,levels.py,Simple Atributte,526,526,16,A2
.,levels.py,Simple Atributte,542,542,13,A2
.,levels.py,Simple Atributte,581,581,7,A2
.,levels.py,Simple Atributte,604,604,13,A2
.,levels.py,Simple Atributte,616,616,7,A2
.,levels.py,Simple Atributte,626,626,17,A2
.,levels.py,Simple Atributte,662,662,8,A2
.,levels.py,Simple Atributte,663,663,8,A2
.,levels.py,Simple Atributte,664,664,8,A2
.,levels.py,Simple Atributte,665,665,8,A2
.,levels.py,Simple Atributte,666,666,8,A2
.,levels.py,Simple Atributte,667,667,8,A2
.,levels.py,Simple Atributte,668,668,8,A2
.,levels.py,Simple Atributte,669,669,8,A2
.,levels.py,Simple Atributte,670,670,8,A2
.,levels.py,Simple Atributte,671,671,8,A2
.,levels.py,Simple Atributte,672,672,8,A2
.,levels.py,Simple Atributte,25,25,9,A2
.,levels.py,Simple Atributte,80,80,25,A2
.,levels.py,Simple Atributte,81,81,18,A2
.,levels.py,Simple Atributte,86,86,8,A2
.,levels.py,Simple Atributte,87,87,8,A2
.,levels.py,Simple Atributte,89,89,8,A2
.,levels.py,Simple Atributte,90,90,8,A2
.,levels.py,Simple Atributte,99,99,26,A2
.,levels.py,Simple Atributte,102,102,12,A2
.,levels.py,Simple Atributte,103,103,12,A2
.,levels.py,Simple Atributte,104,104,12,A2
.,levels.py,Simple Atributte,106,106,12,A2
.,levels.py,Simple Atributte,107,107,12,A2
.,levels.py,Simple Atributte,115,115,25,A2
.,levels.py,Simple Atributte,116,116,18,A2
.,levels.py,Simple Atributte,129,129,8,A2
.,levels.py,Simple Atributte,130,130,8,A2
.,levels.py,Simple Atributte,132,132,8,A2
.,levels.py,Simple Atributte,133,133,8,A2
.,levels.py,Simple Atributte,142,142,18,A2
.,levels.py,Simple Atributte,144,144,12,A2
.,levels.py,Simple Atributte,145,145,12,A2
.,levels.py,Simple Atributte,147,147,12,A2
.,levels.py,Simple Atributte,148,148,12,A2
.,levels.py,Simple Atributte,149,149,26,A2
.,levels.py,Simple Atributte,150,150,17,A2
.,levels.py,Simple Atributte,155,155,8,A2
.,levels.py,Simple Atributte,156,156,8,A2
.,levels.py,Simple Atributte,163,163,20,A2
.,levels.py,Simple Atributte,165,165,12,A2
.,levels.py,Simple Atributte,166,166,12,A2
.,levels.py,Simple Atributte,168,168,12,A2
.,levels.py,Simple Atributte,169,169,12,A2
.,levels.py,Simple Atributte,182,182,30,A2
.,levels.py,Simple Atributte,183,183,12,A2
.,levels.py,Simple Atributte,184,184,20,A2
.,levels.py,Simple Atributte,231,231,12,A2
.,levels.py,Simple Atributte,232,232,12,A2
.,levels.py,Simple Atributte,249,249,28,A2
.,levels.py,Simple Atributte,255,255,17,A2
.,levels.py,Simple Atributte,272,272,12,A2
.,levels.py,Simple Atributte,273,273,12,A2
.,levels.py,Simple Atributte,274,274,9,A2
.,levels.py,Simple Atributte,275,275,8,A2
.,levels.py,Simple Atributte,276,276,8,A2
.,levels.py,Simple Atributte,283,283,9,A2
.,levels.py,Simple Atributte,295,295,7,A2
.,levels.py,Simple Atributte,329,329,24,A2
.,levels.py,Simple Atributte,330,330,18,A2
.,levels.py,Simple Atributte,333,333,26,A2
.,levels.py,Simple Atributte,335,335,21,A2
.,levels.py,Simple Atributte,337,337,25,A2
.,levels.py,Simple Atributte,339,339,19,A2
.,levels.py,Simple Atributte,342,342,8,A2
.,levels.py,Simple Atributte,344,344,8,A2
.,levels.py,Simple Atributte,353,353,8,A2
.,levels.py,Simple Atributte,376,376,7,A2
.,levels.py,Simple Atributte,379,379,7,A2
.,levels.py,Simple Atributte,383,383,7,A2
.,levels.py,Simple Atributte,387,387,7,A2
.,levels.py,Simple Atributte,391,391,7,A2
.,levels.py,Simple Atributte,453,453,11,A2
